UniprotID,url
Q13401,http://original.disprot.org/temp/1585181708.562184.pondrfit
A8MQ11,http://original.disprot.org/temp/1585181710.102737.pondrfit
Q6ZUB1,http://original.disprot.org/temp/1585181712.264922.pondrfit
P0DKV0,http://original.disprot.org/temp/1585192322.691457.pondrfit
Q5VYP0,http://original.disprot.org/temp/1585192328.400534.pondrfit
Q5VVP1,http://original.disprot.org/temp/1585192331.795322.pondrfit
P0C874,http://original.disprot.org/temp/1585192575.299027.pondrfit
Q9BSJ1,http://original.disprot.org/temp/1585192581.694109.pondrfit
A7E2F4,http://original.disprot.org/temp/1585192794.198695.pondrfit
H3BSY2,http://original.disprot.org/temp/1585192804.446702.pondrfit
